date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:19:40	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:42%20GMT	https://shadows-template.webflow.io/services/email-marketing	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services/email-marketing	(from https://shadows-template.webflow.io/)
16:19:40	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:42%20GMT	https://shadows-template.webflow.io/pricing	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/pricing	(from https://shadows-template.webflow.io/)
16:19:41	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:42%20GMT	https://shadows-template.webflow.io/product/enterprise	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/product/enterprise	(from https://shadows-template.webflow.io/)
16:19:41	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:43%20GMT	https://shadows-template.webflow.io/case-studies	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/case-studies	(from https://shadows-template.webflow.io/)
16:19:41	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:43%20GMT	https://shadows-template.webflow.io/case-studies/maximizing-and-expanding-booking-growth-with-targeted-facebook-ads	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/case-studies/maximizing-and-expanding-booking-growth-with-targeted-facebook-ads	(from https://shadows-template.webflow.io/)
16:19:42	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:43%20GMT	https://shadows-template.webflow.io/gallery	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/gallery	(from https://shadows-template.webflow.io/)
16:19:42	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:44%20GMT	https://shadows-template.webflow.io/checkout	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/checkout	(from https://shadows-template.webflow.io/)
16:19:43	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:44%20GMT	https://shadows-template.webflow.io/contact	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/contact	(from https://shadows-template.webflow.io/)
16:19:44	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:45%20GMT	https://shadows-template.webflow.io/blog/mastering-web-development-tips-tricks-and-insights	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog/mastering-web-development-tips-tricks-and-insights	(from https://shadows-template.webflow.io/)
16:19:44	197447/197447	---M--	200	added ('OK')	image/jpeg	etag:%22abd67b11a6c3e8178e30d0c816d6c283%22	https://assets.website-files.com/64d9e7b1693ca5d7a467c4b4/64ddbf9377302a0d6e1dac29_hero-image.jpg	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/assets.website-files.com/64d9e7b1693ca5d7a467c4b4/64ddbf9377302a0d6e1dac29_hero-image.jpg	(from https://shadows-template.webflow.io/)
16:19:45	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:46%20GMT	https://shadows-template.webflow.io/blog/unveiling-the-secrets-of-successful-web-development	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog/unveiling-the-secrets-of-successful-web-development	(from https://shadows-template.webflow.io/)
16:19:45	173161/173161	---M--	200	added ('OK')	image/jpeg	etag:%2280d91e6b4adcbf881144c0d6ea99fbc1%22	https://assets.website-files.com/64d9e7b1693ca5d7a467c4b9/64d9e7b1693ca5d7a467c56f_blog-content.jpg	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/assets.website-files.com/64d9e7b1693ca5d7a467c4b9/64d9e7b1693ca5d7a467c56f_blog-content.jpg	(from https://shadows-template.webflow.io/)
16:19:46	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:47%20GMT	https://shadows-template.webflow.io/blog/web-development-trends-whats-hot-in-2025-and-beyond	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog/web-development-trends-whats-hot-in-2025-and-beyond	(from https://shadows-template.webflow.io/)
16:19:46	195042/195042	---M--	200	added ('OK')	image/jpeg	etag:%2250371d9b8f0a1769ebe52ac79801f8aa%22	https://assets.website-files.com/64d9e7b1693ca5d7a467c4b9/64d9e7b1693ca5d7a467c557_645ce207555bac8679647a7a_blog-2.jpeg	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/assets.website-files.com/64d9e7b1693ca5d7a467c4b9/64d9e7b1693ca5d7a467c557_645ce207555bac8679647a7a_blog-2.jpg	(from https://shadows-template.webflow.io/)
16:19:47	175143/175143	---M--	200	added ('OK')	image/jpeg	etag:%22b4925892c6bf32910253c64eab4a0237%22	https://assets.website-files.com/64d9e7b1693ca5d7a467c4b9/64d9e7b1693ca5d7a467c4f1_645ce207555bac5e98647a78_blog-3.jpeg	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/assets.website-files.com/64d9e7b1693ca5d7a467c4b9/64d9e7b1693ca5d7a467c4f1_645ce207555bac5e98647a78_blog-3.jpg	(from https://shadows-template.webflow.io/)
16:19:47	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:49%20GMT	https://shadows-template.webflow.io/blog/innovative-web-design-creating-visually-stunning-sites	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog/innovative-web-design-creating-visually-stunning-sites	(from https://shadows-template.webflow.io/)
16:19:48	198618/198618	---M--	200	added ('OK')	image/jpeg	etag:%22600a89f5b42b41b7516830c888582eee%22	https://assets.website-files.com/64d9e7b1693ca5d7a467c4b9/64d9e7b1693ca5d7a467c4cc_645ce207555bacf580647a79_blog-6.jpeg	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/assets.website-files.com/64d9e7b1693ca5d7a467c4b9/64d9e7b1693ca5d7a467c4cc_645ce207555bacf580647a79_blog-6.jpg	(from https://shadows-template.webflow.io/)
16:19:48	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:50%20GMT	https://shadows-template.webflow.io/blog/responsive-web-design-crafting-sites-for-every-device	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog/responsive-web-design-crafting-sites-for-every-device	(from https://shadows-template.webflow.io/)
16:19:49	179381/179381	---M--	200	added ('OK')	image/jpeg	etag:%2256da0710f08e1fdbb972df29c526403f%22	https://assets.website-files.com/64d9e7b1693ca5d7a467c4b9/64d9e7b1693ca5d7a467c572_645ce207555bac32af647a7b_blog-1.jpeg	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/assets.website-files.com/64d9e7b1693ca5d7a467c4b9/64d9e7b1693ca5d7a467c572_645ce207555bac32af647a7b_blog-1.jpg	(from https://shadows-template.webflow.io/)
16:19:49	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:50%20GMT	https://shadows-template.webflow.io/blog/web-security-best-practices-protecting-your-site	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog/web-security-best-practices-protecting-your-site	(from https://shadows-template.webflow.io/)
16:19:50	193026/193026	---M--	200	added ('OK')	image/jpeg	etag:%22fc0badea7cfd73d52d0d38a8fe77fe21%22	https://assets.website-files.com/64d9e7b1693ca5d7a467c4b9/64d9e7b1693ca5d7a467c538_645ce207555bac2c93647a77_blog-4.jpeg	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/assets.website-files.com/64d9e7b1693ca5d7a467c4b9/64d9e7b1693ca5d7a467c538_645ce207555bac2c93647a77_blog-4.jpg	(from https://shadows-template.webflow.io/)
16:19:50	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:51%20GMT	https://shadows-template.webflow.io/services/web-development	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services/web-development	(from https://shadows-template.webflow.io/)
16:19:50	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:52%20GMT	https://shadows-template.webflow.io/services/e-commerce	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services/e-commerce	(from https://shadows-template.webflow.io/)
16:19:51	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:52%20GMT	https://shadows-template.webflow.io/services/ui-ux-design	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services/ui-ux-design	(from https://shadows-template.webflow.io/)
16:19:51	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:52%20GMT	https://shadows-template.webflow.io/services/funnel-optimization	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services/funnel-optimization	(from https://shadows-template.webflow.io/)
16:19:51	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:53%20GMT	https://shadows-template.webflow.io/services/seo-optimization	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services/seo-optimization	(from https://shadows-template.webflow.io/)
16:19:51	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:53%20GMT	https://shadows-template.webflow.io/services/social-media-advertising	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services/social-media-advertising	(from https://shadows-template.webflow.io/)
16:19:52	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:53%20GMT	https://shadows-template.webflow.io/case-studies/building-a-robust-online-platform-a-web-development-journey	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/case-studies/building-a-robust-online-platform-a-web-development-journey	(from https://shadows-template.webflow.io/)
16:19:52	34898/34898	---M--	200	added ('OK')	image/png	etag:%228fe59459c82743f3a3506440f61cd8b5%22	https://assets.website-files.com/64d9e7b1693ca5d7a467c4b4/64d9e7b1693ca5d7a467c4e2_testimonial-4.png	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/assets.website-files.com/64d9e7b1693ca5d7a467c4b4/64d9e7b1693ca5d7a467c4e2_testimonial-4.png	(from https://shadows-template.webflow.io/)
16:19:53	45229/45229	---M--	200	added ('OK')	image/png	etag:%220daefc963f87b9cbab021cfb614f0d5a%22	https://assets.website-files.com/64d9e7b1693ca5d7a467c4b4/64d9e7b1693ca5d7a467c4f7_testimonial-2.png	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/assets.website-files.com/64d9e7b1693ca5d7a467c4b4/64d9e7b1693ca5d7a467c4f7_testimonial-2.png	(from https://shadows-template.webflow.io/)
16:19:53	49003/49003	---M--	200	added ('OK')	image/png	etag:%220ad8e6e6e11b73278ab63c5d9d87401f%22	https://assets.website-files.com/64d9e7b1693ca5d7a467c4b4/64d9e7b1693ca5d7a467c4f3_testimonial-3.png	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/assets.website-files.com/64d9e7b1693ca5d7a467c4b4/64d9e7b1693ca5d7a467c4f3_testimonial-3.png	(from https://shadows-template.webflow.io/)
16:19:54	43335/43335	---M--	200	added ('OK')	image/png	etag:%225b8260a0eb1988db6d1f4eca85b827dd%22	https://assets.website-files.com/64d9e7b1693ca5d7a467c4b4/64d9e7b1693ca5d7a467c4df_testimonial-1.png	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/assets.website-files.com/64d9e7b1693ca5d7a467c4b4/64d9e7b1693ca5d7a467c4df_testimonial-1.png	(from https://shadows-template.webflow.io/)
16:19:54	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:55%20GMT	https://shadows-template.webflow.io/admin/style-guide	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/admin/style-guide	(from https://shadows-template.webflow.io/)
16:19:54	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:56%20GMT	https://shadows-template.webflow.io/admin/licenses	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/admin/licenses	(from https://shadows-template.webflow.io/)
16:19:55	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:56%20GMT	https://shadows-template.webflow.io/admin/changelog	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/admin/changelog	(from https://shadows-template.webflow.io/)
16:19:55	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:56%20GMT	https://shadows-template.webflow.io/401	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/401	(from https://shadows-template.webflow.io/)
16:19:55	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:57%20GMT	https://shadows-template.webflow.io/404	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/404	(from https://shadows-template.webflow.io/)
16:19:55	89476/89476	---MCZ	200	added ('OK')	application/javascript	etag:W/%22dc5e7f18c8d36ac1d3d4753a87c98d0a%22	https://d3e54v103j8qbb.cloudfront.net/js/jquery-3.5.1.min.dc5e7f18c8.js?site=64d9e7b1693ca5d7a467c4b4	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/d3e54v103j8qbb.cloudfront.net/js/jquery-3.5.1.min.dc5e7f18c82b48.js	(from https://shadows-template.webflow.io/)
16:19:56	1665425/1665425	---M-Z	200	added ('OK')	text/javascript	etag:%228fb9638c6e921afb5af4be33bae231e6%22	https://assets.website-files.com/64d9e7b1693ca5d7a467c4b4/js/webflow.8ea37abc6.js	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/assets.website-files.com/64d9e7b1693ca5d7a467c4b4/js/webflow.8ea37abc6.js	(from https://shadows-template.webflow.io/)
16:19:58	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:59%20GMT	https://shadows-template.webflow.io/about	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/about.html	(from https://shadows-template.webflow.io/)
16:19:58	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:59%20GMT	https://shadows-template.webflow.io/blog	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog.html	(from https://shadows-template.webflow.io/)
16:19:58	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:49:59%20GMT	https://shadows-template.webflow.io/careers	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/careers.html	(from https://shadows-template.webflow.io/)
16:19:58	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:00%20GMT	https://shadows-template.webflow.io/blog/staying-ahead-in-a-dynamic-landscape	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog/staying-ahead-in-a-dynamic-landscape.html	(from https://shadows-template.webflow.io/)
16:19:58	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:00%20GMT	https://shadows-template.webflow.io/blog-post-categories/content	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog-post-categories/content.html	(from https://shadows-template.webflow.io/)
16:19:59	168148/168148	---M--	200	added ('OK')	image/gif	etag:%220fefb19ba3fa707512d2ac236fed0124%22	https://assets.website-files.com/64d9e7b1693ca5d7a467c4b4/64d9e7b1693ca5d7a467c4f9_noice.gif	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/assets.website-files.com/64d9e7b1693ca5d7a467c4b4/64d9e7b1693ca5d7a467c4f9_noice.gif	(from https://assets.website-files.com/64d9e7b1693ca5d7a467c4b4/css/shadows-template.webflow.34b0bc978.css)
16:19:59	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:00%20GMT	https://shadows-template.webflow.io/services	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services.html	(from https://shadows-template.webflow.io/)
16:19:59	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:00%20GMT	https://shadows-template.webflow.io/services/email-marketing	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services/email-marketing.html	(from https://shadows-template.webflow.io/)
16:19:59	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:00%20GMT	https://shadows-template.webflow.io/pricing	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/pricing.html	(from https://shadows-template.webflow.io/)
16:19:59	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:01%20GMT	https://shadows-template.webflow.io/case-studies	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/case-studies.html	(from https://shadows-template.webflow.io/)
16:19:59	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:01%20GMT	https://shadows-template.webflow.io/product/enterprise	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/product/enterprise.html	(from https://shadows-template.webflow.io/)
16:19:59	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:01%20GMT	https://shadows-template.webflow.io/case-studies/maximizing-and-expanding-booking-growth-with-targeted-facebook-ads	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/case-studies/maximizing-and-expanding-booking-growth-with-targeted-facebook-ads.html	(from https://shadows-template.webflow.io/)
16:19:59	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:01%20GMT	https://shadows-template.webflow.io/gallery	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/gallery.html	(from https://shadows-template.webflow.io/)
16:20:00	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:01%20GMT	https://shadows-template.webflow.io/checkout	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/checkout.html	(from https://shadows-template.webflow.io/)
16:20:00	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:01%20GMT	https://shadows-template.webflow.io/contact	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/contact.html	(from https://shadows-template.webflow.io/)
16:20:00	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:01%20GMT	https://shadows-template.webflow.io/blog/mastering-web-development-tips-tricks-and-insights	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog/mastering-web-development-tips-tricks-and-insights.html	(from https://shadows-template.webflow.io/)
16:20:00	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:01%20GMT	https://shadows-template.webflow.io/blog/unveiling-the-secrets-of-successful-web-development	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog/unveiling-the-secrets-of-successful-web-development.html	(from https://shadows-template.webflow.io/)
16:20:01	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:02%20GMT	https://shadows-template.webflow.io/blog/web-development-trends-whats-hot-in-2025-and-beyond	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog/web-development-trends-whats-hot-in-2025-and-beyond.html	(from https://shadows-template.webflow.io/)
16:20:01	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:02%20GMT	https://shadows-template.webflow.io/blog/innovative-web-design-creating-visually-stunning-sites	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog/innovative-web-design-creating-visually-stunning-sites.html	(from https://shadows-template.webflow.io/)
16:20:01	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:02%20GMT	https://shadows-template.webflow.io/blog/responsive-web-design-crafting-sites-for-every-device	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog/responsive-web-design-crafting-sites-for-every-device.html	(from https://shadows-template.webflow.io/)
16:20:01	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:02%20GMT	https://shadows-template.webflow.io/blog/web-security-best-practices-protecting-your-site	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog/web-security-best-practices-protecting-your-site.html	(from https://shadows-template.webflow.io/)
